"realpseudo","resp","rt","item","id"
real,1,0.74169,went,331
real,1,0.93284,went,2159
real,1,2.999955,went,293
real,1,1.620265,went,36
real,1,1.317935,went,361
real,1,0.625095,went,2614
real,1,0.865495,went,1240
real,1,0.964425,went,2088
real,1,15.89246,went,2065
real,1,0.723,went,1429
real,1,0.699305,went,1946
real,1,0.733925,went,321
real,1,3.75044,went,50
real,1,0.769625,went,2239
real,1,0.56173,went,2101
real,1,0.518015,went,349
real,1,1.01766,went,2041
real,1,0.92017,went,1590
real,1,1.1079,went,445
real,1,0.465515,went,2611
pseudo,1,0.665,wews,212
pseudo,1,1.652065,wews,2088
pseudo,1,0.56687,wews,381
pseudo,1,1.46263,wews,3254
pseudo,1,1.0662,wews,1240
pseudo,1,0.76516,wews,1366
pseudo,1,0.585245,wews,23
pseudo,1,0.676185,wews,349
pseudo,1,0.671605,wews,2101
pseudo,1,0.896,wews,2001
pseudo,1,1.161075,wews,3170
pseudo,1,0.711325,wews,2239
pseudo,1,0.54933,wews,152
pseudo,1,0.852435,wews,43
pseudo,1,0.93745,wews,132
pseudo,1,0.651555,wews,2612
pseudo,1,0.586415,wews,2555
pseudo,1,0.94949,wews,320
pseudo,1,0.69909,wews,226
pseudo,1,0.69888,wews,447
pseudo,1,1.416655,wews,305
pseudo,1,16.28275,wews,2041
pseudo,1,1.145055,wews,215
pseudo,1,0.703275,wews,42
pseudo,1,1.03715,wews,469
pseudo,1,0.87505,wews,2697
pseudo,1,1.80463,wews,1980
pseudo,1,1.21738,wews,241
pseudo,1,0.73778,wews,321
pseudo,1,0.83573,wews,1930
pseudo,1,1.43273,wews,2614
pseudo,1,0.722,wews,352
pseudo,1,0.92002,wews,361
pseudo,1,1.203565,wews,416
pseudo,1,0.750825,wews,1857
pseudo,1,0.542095,wews,465
pseudo,1,0.85044,wews,358
pseudo,1,0.733385,wews,362
pseudo,1,0.825095,wews,230
pseudo,1,0.842705,wews,2609
pseudo,1,0.757035,wews,1763
pseudo,1,1.401275,wews,1961
pseudo,1,2.815075,wews,44
pseudo,1,1.128205,wews,36
pseudo,1,0.718745,wews,367
pseudo,1,0.83476,wews,219
pseudo,1,1.032285,wews,2024
pseudo,1,0.60313,wews,183
pseudo,1,0.79405,wews,2589
pseudo,1,0.503685,wews,87
pseudo,1,6.328125,wews,2799
pseudo,1,0.699865,wews,1945
pseudo,1,2.033785,wews,41
pseudo,1,1.30485,wews,1960
pseudo,1,0.7881,wews,445
pseudo,1,0.48386,wews,253
pseudo,1,1.176715,wews,319
pseudo,1,1.20412,wews,331
pseudo,1,0.854345,wews,2144
pseudo,1,0.604,wews,22
pseudo,1,1.851555,wews,2558
pseudo,1,0.594225,wews,2611
pseudo,1,0.958,wews,1429
pseudo,1,0.818295,wews,338
pseudo,1,1.223,wews,2946
pseudo,1,1.08365,wews,50
pseudo,1,0.22442,wews,2021
pseudo,1,0.54235,wews,395
pseudo,1,0.701745,wews,409
pseudo,1,2.55681,wews,467
pseudo,1,0.599975,wews,153
pseudo,1,0.649705,wews,1459
pseudo,1,0.637595,wews,1365
pseudo,1,3.552635,wews,67
pseudo,1,0.917275,wews,2536
pseudo,1,0.6668,wews,85
pseudo,1,0.898865,wews,1590
pseudo,1,0.821815,wews,2193
pseudo,1,0.62987,wews,119
pseudo,1,1.11932,wews,1946
pseudo,1,0.774975,wews,293
pseudo,1,0.25956,wews,1489
pseudo,1,0.805395,wews,309
pseudo,1,1.598715,wews,336
pseudo,1,2.697,wews,1922
pseudo,1,0.59596,wews,211
pseudo,1,0.81753,wews,1061
pseudo,1,0.989425,wews,406
pseudo,1,1.110325,wews,2494
pseudo,1,1.22589,wews,346
pseudo,1,1.04789,wews,1345
pseudo,1,0.782355,wews,1846
pseudo,1,3.011735,wews,38
pseudo,1,1.95989,wews,2557
pseudo,1,1.05689,wews,51
pseudo,1,0.30946,wews,245
pseudo,1,0.65605,wews,1241
pseudo,1,0.923075,wews,1488
pseudo,1,0.7615,wews,2704
pseudo,1,0.844505,wews,131
pseudo,1,1.35079,wews,2346
pseudo,1,1.026225,wews,223
pseudo,1,1.927965,wews,2188
pseudo,1,1.06669,wews,2045
pseudo,1,0.99007,wews,2227
real,1,1.008225,will,1240
real,1,0.734365,will,85
real,1,0.44947,will,42
real,1,1.51707,will,2557
real,1,0.438265,will,2741
real,1,0.640475,will,1366
real,1,0.970695,will,3230
real,1,0.59351,will,1945
real,1,0.86881,will,2101
real,1,0.672215,will,358
real,1,2.110675,will,230
real,1,0.66233,will,353
real,1,0.82045,will,2193
real,1,0.58478,will,153
real,1,0.65395,will,1763
real,1,1.86847,will,2041
real,1,1.18387,will,367
real,1,0.61794,will,465
real,1,4.013165,will,245
real,1,0.65354,will,152
real,1,3.18976,will,38
real,1,0.648615,will,1365
real,1,0.76568,will,1488
real,1,0.716395,will,2998
real,1,0.517,will,212
real,1,0.803,will,2946
real,1,0.811125,will,2144
real,1,1.20616,will,362
real,1,0.649765,will,406
real,1,0.3559,will,427
real,1,0.57492,will,43
real,1,1.09025,will,44
real,1,1.51448,will,3170
real,1,0.751,will,22
real,1,2.068045,will,2799
real,1,0.6396,will,2704
real,1,0.852815,will,1345
real,1,0.88619,will,1846
real,1,1.867,will,2455
real,1,0.69724,will,211
real,1,1.30337,will,241
real,1,0.6907,will,2614
real,1,0.832725,will,1930
real,1,1.36081,will,331
real,1,0.724355,will,305
real,1,0.782,will,2001
real,1,0.787505,will,2346
real,1,0.95604,will,1856
real,1,1.06574,will,226
real,1,0.65678,will,119
real,1,0.572375,will,321
real,1,1.283595,will,2021
real,1,1.20597,will,2558
real,1,0.65177,will,1241
real,1,0.817815,will,338
real,1,0.53488,will,395
real,1,1.5587,will,416
real,1,0.603,will,352
real,1,0.60524,will,2239
real,1,0.876915,will,2612
real,1,0.865675,will,319
real,1,0.472395,will,132
real,1,0.32452,will,1841
real,1,0.8008,will,469
real,1,0.96216,will,2494
real,1,0.93349,will,50
real,1,1.25509,will,373
real,1,0.492645,will,1489
real,1,0.73546,will,1980
real,1,0.91808,will,1590
real,1,1.116265,will,309
real,1,0.53617,will,1459
real,1,0.50178,will,2536
real,1,0.666075,will,2598
real,1,0.565685,will,183
real,1,0.511875,will,2609
real,1,0.99633,will,467
real,1,4.632295,will,1807
real,1,1.697915,will,87
real,1,1.102775,will,51
real,1,0.903455,will,2584
real,1,0.700555,will,1857
real,1,0.57366,will,447
real,1,0.525735,will,131
real,1,0.60892,will,1946
real,1,0.87974,will,2589
real,1,0.66694,will,41
real,1,0.578445,will,2697
real,1,1.086055,will,2045
real,1,0.666625,will,381
real,1,2.65394,will,293
real,1,0.932,will,1922
real,1,0.91498,will,1961
real,1,0.685885,will,36
real,1,0.912665,will,215
real,1,0.48306,will,23
real,1,1.21823,will,219
real,1,0.64578,will,2555
real,1,1.37155,will,2188
real,1,0.78666,will,1061
real,1,0.769,will,1429
real,1,0.516485,will,253
real,1,0.840445,will,2088
real,1,0.799295,will,336
real,1,1.527275,will,320
real,1,0.895315,will,346
real,1,1.151395,will,361
real,1,0.65061,will,2611
pseudo,1,0.66596,wist,131
pseudo,1,0.76401,wist,469
pseudo,1,1.561795,wist,2088
pseudo,1,0.59364,wist,427
pseudo,1,0.973065,wist,293
pseudo,1,1.00734,wist,2455
pseudo,1,1.07858,wist,320
pseudo,1,0.86021,wist,219
pseudo,1,1.23336,wist,36
pseudo,1,1.18328,wist,367
pseudo,1,1.31727,wist,1856
pseudo,1,0.98156,wist,223
pseudo,1,8.536635,wist,409
pseudo,1,0.933145,wist,1846
pseudo,1,1.225705,wist,2188
pseudo,1,0.76884,wist,2101
pseudo,1,6.38426,wist,226
pseudo,1,0.7787,wist,465
pseudo,1,1.012165,wist,1960
pseudo,1,1.025385,wist,331
pseudo,1,0.6146,wist,395
pseudo,1,4.63428,wist,358
pseudo,1,2.466775,wist,38
pseudo,1,0.9043,wist,445
pseudo,1,1.667505,wist,2346
pseudo,1,1.456335,wist,338
pseudo,1,1.447085,wist,67
pseudo,1,0.738935,wist,152
pseudo,1,1.20039,wist,50
pseudo,1,0.020305,wist,2741
pseudo,1,1.347555,wist,1061
pseudo,1,1.31554,wist,2558
pseudo,1,1.792,wist,2946
pseudo,1,1.4227,wist,1241
pseudo,1,1.47725,wist,2227
pseudo,1,1.61555,wist,3247
pseudo,1,0.185475,wist,2144
pseudo,1,0.96969,wist,362
pseudo,1,0.62868,wist,2555
pseudo,1,0.78792,wist,2536
pseudo,1,0.630845,wist,349
pseudo,1,1.896755,wist,467
pseudo,1,0.499,wist,212
pseudo,1,1.03126,wist,2557
pseudo,1,24.264295,wist,2041
pseudo,1,0.83295,wist,1459
pseudo,1,0.747505,wist,321
pseudo,1,1.38918,wist,3170
pseudo,1,1.83286,wist,1980
pseudo,1,1.08002,wist,416
pseudo,1,1.007,wist,1429
pseudo,1,1.416845,wist,2045
pseudo,1,0.835885,wist,2584
pseudo,1,0.426295,wist,253
pseudo,1,1.001205,wist,1930
pseudo,1,0.572905,wist,183
pseudo,1,0.75624,wist,153
pseudo,1,2.249475,wist,43
pseudo,1,0.958055,wist,2998
pseudo,1,0.998,wist,2001
pseudo,1,1.2462,wist,2159
pseudo,1,0.830535,wist,1489
pseudo,1,1.033075,wist,2697
pseudo,1,0.717845,wist,381
pseudo,1,0.58451,wist,2611
pseudo,1,0.733695,wist,1488
pseudo,1,1.305335,wist,447
pseudo,1,1.334315,wist,42
pseudo,1,0.66855,wist,1763
pseudo,1,0.882,wist,22
pseudo,1,1.429975,wist,85
pseudo,1,1.268,wist,361
pseudo,1,1.461775,wist,2024
pseudo,1,0.675425,wist,1366
pseudo,1,1.00615,wist,1945
pseudo,1,1.35777,wist,44
pseudo,1,1.567265,wist,1345
pseudo,1,0.9461,wist,2799
pseudo,1,1.44359,wist,319
pseudo,1,0.676,wist,352
pseudo,1,1.10932,wist,2589
pseudo,1,0.31249,wist,3237
pseudo,1,3.317195,wist,1961
pseudo,1,0.635035,wist,1590
pseudo,1,0.86798,wist,1857
pseudo,1,1.16057,wist,336
pseudo,1,1.25615,wist,2193
pseudo,1,0.81855,wist,2598
pseudo,1,1.85576,wist,1946
pseudo,1,0.719385,wist,2239
pseudo,1,1.173615,wist,51
pseudo,1,0.665335,wndo,1241
pseudo,1,0.88396,wndo,2612
pseudo,1,0.878835,wndo,320
pseudo,1,0.98332,wndo,1345
pseudo,1,0.925305,wndo,1061
pseudo,1,0.533225,wndo,381
pseudo,1,0.69222,wndo,447
pseudo,1,1.35682,wndo,2159
pseudo,1,0.541155,wndo,253
pseudo,1,1.238935,wndo,409
pseudo,1,0.95492,wndo,2346
pseudo,1,0.71553,wndo,87
pseudo,1,1.19214,wndo,416
pseudo,1,0.68,wndo,212
pseudo,1,1.136,wndo,2946
pseudo,1,0.56226,wndo,2697
pseudo,1,0.52462,wndo,153
pseudo,1,0.56427,wndo,131
pseudo,1,0.583215,wndo,119
pseudo,1,1.25405,wndo,1807
pseudo,1,0.87258,wndo,2024
pseudo,1,0.293155,wndo,3254
pseudo,1,1.33411,wndo,346
pseudo,1,0.663,wndo,352
pseudo,1,0.93237,wndo,336
pseudo,1,0.98911,wndo,219
pseudo,1,1.07163,wndo,2609
pseudo,1,1.14044,wndo,230
pseudo,1,2.018435,wndo,305
pseudo,1,0.850985,wndo,2088
pseudo,1,0.636975,wndo,152
pseudo,1,0.855945,wndo,2598
pseudo,1,1.39566,wndo,223
pseudo,1,0.650465,wndo,2101
pseudo,1,0.712885,wndo,51
pseudo,1,1.36431,wndo,2558
pseudo,1,1.089,wndo,2001
pseudo,1,1.433655,wndo,67
pseudo,1,0.800935,wndo,361
pseudo,1,5.20514,wndo,309
pseudo,1,0.96512,wndo,367
pseudo,1,0.708555,wndo,2193
pseudo,1,0.6727,wndo,2704
pseudo,1,1.27635,wndo,331
pseudo,1,0.72171,wndo,2536
pseudo,1,0.689,wndo,43
pseudo,1,0.75942,wndo,1945
pseudo,1,1.36539,wndo,358
pseudo,1,0.8558,wndo,445
pseudo,1,0.54999,wndo,183
pseudo,1,0.80278,wndo,469
pseudo,1,1.306105,wndo,2188
pseudo,1,0.769605,wndo,406
pseudo,1,1.47765,wndo,1846
pseudo,1,0.29998,wndo,3170
pseudo,1,0.738885,wndo,1946
pseudo,1,1.235945,wndo,2584
pseudo,1,0.597,wndo,22
pseudo,1,0.769255,wndo,1366
pseudo,1,0.95619,wndo,132
pseudo,1,0.677605,wndo,2589
pseudo,1,1.200945,wndo,41
pseudo,1,0.823495,wndo,85
pseudo,1,1.03229,wndo,2557
pseudo,1,0.781995,wndo,1459
pseudo,1,0.503115,wndo,465
pseudo,1,1.452955,wndo,1980
pseudo,1,4.05161,wndo,2045
pseudo,1,0.73488,wndo,241
pseudo,1,0.0908,wndo,446
pseudo,1,0.61713,wndo,211
pseudo,1,1.001695,wndo,338
pseudo,1,1.08285,wndo,3247
pseudo,1,0.582725,wndo,2455
pseudo,1,1.168005,wndo,362
pseudo,1,1.04494,wndo,2799
pseudo,1,0.800465,wndo,467
pseudo,1,4.280085,wndo,2041
pseudo,1,0.964715,wndo,226
pseudo,1,0.684,wndo,1429
pseudo,1,1.50937,wndo,1961
pseudo,1,0.451965,wndo,1489
pseudo,1,1.22615,wndo,50
pseudo,1,0.65435,wndo,1763
pseudo,1,0.46164,wndo,349
pseudo,1,0.982665,wndo,1590
pseudo,1,0.577595,wndo,23
pseudo,1,1.50342,wndo,293
pseudo,1,1.17134,wndo,38
pseudo,1,0.602775,wndo,2144
pseudo,1,0.78766,wndo,2998
pseudo,1,0.56345,wndo,2611
pseudo,1,0.718775,wndo,1857
pseudo,1,0.504255,wndo,2555
pseudo,1,1.333455,wndo,36
pseudo,1,0.6254,wndo,427
pseudo,1,0.699695,wndo,1930
pseudo,1,7.46282,wndo,3237
pseudo,1,0.75845,wndo,1488
pseudo,1,1.61705,wndo,215
pseudo,1,0.607735,wndo,395
pseudo,1,1.38216,wndo,1240
pseudo,1,0.757705,wndo,2239
pseudo,1,1.63201,wndo,2614
pseudo,1,1.241175,wndo,1365
pseudo,1,0.773875,wndo,321
pseudo,1,0.222815,woft,1934
pseudo,1,0.9357,woft,2088
pseudo,1,0.79613,woft,2697
pseudo,1,0.98249,woft,23
pseudo,1,1.03129,woft,2558
pseudo,1,0.58796,woft,43
pseudo,1,0.85856,woft,320
pseudo,1,4.800225,woft,358
pseudo,1,1.357365,woft,2557
pseudo,1,1.304175,woft,85
pseudo,1,1.83802,woft,3170
pseudo,1,1.06671,woft,153
pseudo,1,1.0301,woft,2045
pseudo,1,0.945445,woft,51
pseudo,1,1.186525,woft,2612
pseudo,1,0.69282,woft,2193
pseudo,1,1.38649,woft,219
pseudo,1,0.540225,woft,2494
pseudo,1,0.551245,woft,381
pseudo,1,2.61808,woft,226
pseudo,1,1.11429,woft,447
pseudo,1,0.622495,woft,1763
pseudo,1,0.600325,woft,1061
pseudo,1,2.47305,woft,1857
pseudo,1,0.79579,woft,361
pseudo,1,1.050045,woft,336
pseudo,1,2.27683,woft,44
pseudo,1,0.78319,woft,1930
pseudo,1,4.162065,woft,50
pseudo,1,0.77356,woft,469
pseudo,1,1.46146,woft,2799
pseudo,1,1.322055,woft,2144
pseudo,1,1.5313,woft,1856
pseudo,1,0.798505,woft,1459
pseudo,1,0.83161,woft,1846
pseudo,1,0.667315,woft,349
pseudo,1,0.749,woft,22
pseudo,1,1.73402,woft,338
pseudo,1,0.899775,woft,2589
pseudo,1,1.31753,woft,2188
pseudo,1,1.21706,woft,36
pseudo,1,1.01086,woft,38
pseudo,1,0.758695,woft,1488
pseudo,1,0.61777,woft,395
pseudo,1,0.987,woft,2001
pseudo,1,1.74654,woft,2159
pseudo,1,0.46128,woft,465
pseudo,1,1.6564,woft,445
pseudo,1,1.03375,woft,305
pseudo,1,1.505605,woft,67
pseudo,1,0.91473,woft,241
pseudo,1,0.332795,woft,3230
pseudo,1,1.224015,woft,223
pseudo,1,1.650955,woft,467
pseudo,1,0.655,woft,352
pseudo,1,0.865885,woft,132
pseudo,1,0.55091,woft,427
pseudo,1,0.595255,woft,87
pseudo,1,1.233,woft,2946
pseudo,1,3.391705,woft,1961
pseudo,1,1.31953,woft,1590
pseudo,1,0.632325,woft,2611
pseudo,1,3.682535,woft,2227
pseudo,1,2.884545,woft,346
pseudo,1,1.723665,woft,309
pseudo,1,0.933965,woft,42
pseudo,1,1.169455,woft,362
pseudo,1,1.104385,woft,2346
pseudo,1,0.56437,woft,211
pseudo,1,0.717775,woft,2065
pseudo,1,0.639,woft,212
pseudo,1,2.603295,woft,119
pseudo,1,0.77126,woft,1365
pseudo,1,0.719705,woft,2101
pseudo,1,1.41122,woft,319
pseudo,1,0.501985,woft,253
pseudo,1,0.969815,woft,321
pseudo,1,0.7453,woft,1241
pseudo,1,0.734995,woft,2555
pseudo,1,7.51763,woft,41
pseudo,1,0.857495,woft,2609
pseudo,1,0.85831,woft,331
pseudo,1,0.602925,woft,152
pseudo,1,1.543955,woft,1980
pseudo,1,1.63273,woft,1345
pseudo,1,1.503495,woft,416
pseudo,1,0.001905,woft,1489
pseudo,1,1.033725,woft,367
pseudo,1,1.01666,woft,409
pseudo,1,0.83183,woft,2614
real,1,0.7664,wood,2704
real,1,0.68003,wood,467
real,1,0.60759,wood,1763
real,1,0.73472,wood,230
real,1,0.66856,wood,2101
real,1,0.76875,wood,2589
real,1,0.828465,wood,2193
real,1,4.100325,wood,1980
real,1,0.648135,wood,2536
real,1,1.11657,wood,416
real,1,0.584675,wood,119
real,1,0.814,wood,2946
real,1,0.736175,wood,51
real,1,0.53997,wood,253
real,1,1.4542,wood,445
real,1,1.93302,wood,1930
real,1,1.128115,wood,50
real,1,1.15167,wood,36
real,1,0.619145,wood,2041
real,1,0.60684,wood,1846
real,1,0.48,wood,212
real,1,0.87828,wood,1240
real,1,0.800805,wood,1061
real,1,0.15598,wood,2159
real,1,0.510455,wood,153
real,1,0.554325,wood,2697
real,1,0.550105,wood,381
real,1,0.867565,wood,2612
real,1,1.35124,wood,2188
real,1,0.553,wood,22
real,1,0.658395,wood,331
real,1,0.526065,wood,427
real,1,0.69931,wood,2998
real,1,0.629545,wood,131
real,1,0.76828,wood,2346
real,1,1.050595,wood,1590
real,1,0.601695,wood,2609
real,1,0.897405,wood,395
real,1,0.6719,wood,2799
real,1,0.78841,wood,152
real,1,1.015045,wood,358
real,1,0.79949,wood,183
real,1,0.980615,wood,305
real,1,0.974175,wood,320
real,1,0.723425,wood,338
real,1,1.016005,wood,223
real,1,1.046125,wood,319
real,1,0.60719,wood,2555
real,1,0.903455,wood,2584
real,1,1.86902,wood,409
real,1,0.89969,wood,87
real,1,0.601415,wood,2614
real,1,2.500435,wood,215
real,1,1.183325,wood,1807
real,1,0.86662,wood,367
real,1,0.99695,wood,226
real,1,0.80812,wood,447
real,1,0.572425,wood,2088
real,1,0.94602,wood,1489
real,1,0.868495,wood,362
real,1,0.50697,wood,1366
real,1,0.39908,wood,1488
real,1,0.05333,wood,2021
real,1,0.576105,wood,43
real,1,0.785945,wood,2598
real,1,1.013935,wood,241
real,1,0.766415,wood,23
real,1,0.64645,wood,2611
real,1,0.615,wood,2001
real,1,1.07677,wood,2045
real,1,0.60732,wood,2239
real,1,4.29879,wood,1961
real,1,1.20196,wood,465
real,1,0.552165,wood,1945
real,1,3.057,wood,1922
real,1,0.68286,wood,38
real,1,0.75378,wood,1857
real,1,0.6824,wood,349
real,1,0.98063,wood,2024
real,1,4.120385,wood,41
real,1,0.851785,wood,361
real,1,1.886615,wood,353
real,1,0.755,wood,446
real,1,1.89729,wood,373
real,1,0.90656,wood,1365
real,1,1.52922,wood,219
real,1,1.88299,wood,346
real,1,1.416545,wood,2557
real,1,1.11558,wood,3170
real,1,0.93566,wood,2065
real,1,0.80933,wood,3247
real,1,0.910595,wood,321
real,1,0.83273,wood,2558
real,1,3.240235,wood,293
real,1,0.59054,wood,132
real,1,0.55208,wood,211
real,1,0.56711,wood,42
real,1,1.066245,wood,309
real,1,0.432,wood,352
real,1,0.53411,wood,3230
real,1,0.759595,wood,469
real,1,0.889925,wood,336
real,1,0.68157,wood,406
real,1,0.753855,wood,85
real,1,0.843525,wood,1946
real,1,0.53266,wood,44
real,1,0.744435,wood,1241
real,1,0.651365,wood,1459
real,1,0.949,wood,1345
real,1,0.4541,work,1960
real,1,0.787,work,1922
real,1,0.48297,work,1590
real,1,0.68628,work,1857
real,1,0.269475,work,2021
real,1,0.56326,work,2555
real,1,0.56228,work,253
real,1,0.95064,work,241
real,1,0.659155,work,406
real,1,0.44882,work,87
real,1,0.4382,work,446
real,1,0.53457,work,358
real,1,0.9002,work,447
real,1,0.66574,work,338
real,1,0.568025,work,23
real,1,0.661225,work,132
real,1,0.70241,work,1934
real,1,0.82148,work,230
real,1,2.915145,work,51
real,1,0.521235,work,42
real,1,0.69629,work,1241
real,1,0.559835,work,211
real,1,1.183085,work,2024
real,1,1.012705,work,226
real,1,0.916205,work,319
real,1,0.967065,work,2998
real,1,1.031,work,2001
real,1,1.33194,work,3170
real,1,0.63155,work,2088
real,1,1.267815,work,409
real,1,2.29831,work,2557
real,1,0.63921,work,2611
real,1,1.31267,work,219
real,1,0.727275,work,153
real,1,0.74403,work,2144
real,1,0.85588,work,1240
real,1,0.537615,work,1061
real,1,0.6879,work,36
real,1,0.58557,work,2101
real,1,0.585995,work,2239
real,1,1.06475,work,38
real,1,1.45187,work,361
real,1,0.760595,work,85
real,1,0.700895,work,1807
real,1,0.597895,work,245
real,1,1.252345,work,336
real,1,0.468615,work,1365
real,1,0.61816,work,2045
real,1,0.554,work,352
real,1,1.757655,work,44
real,1,0.753585,work,331
real,1,0.584255,work,2193
real,1,0.454,work,212
real,1,1.234635,work,1930
real,1,0.683,work,22
real,1,0.91435,work,1345
real,1,0.781555,work,2609
real,1,0.566975,work,381
real,1,0.721,work,1429
real,1,0.71652,work,2584
real,1,0.6413,work,1459
real,1,1.39782,work,367
real,1,0.756025,work,309
real,1,0.68409,work,119
real,1,1.432905,work,353
real,1,1.10613,work,2558
real,1,0.506365,work,131
real,1,0.590215,work,465
real,1,0.51989,work,43
real,1,0.60716,work,469
real,1,1.53338,work,2614
real,1,0.661435,work,2697
real,1,0.803845,work,395
real,1,1.01529,work,1980
real,1,0.931545,work,305
real,1,2.18495,work,373
real,1,1.308705,work,50
real,1,0.63045,work,223
real,1,0.991535,work,2589
real,1,1.067085,work,67
real,1,0.809475,work,2346
real,1,1.598185,work,320
real,1,0.95608,work,2612
real,1,0.89681,work,321
real,1,0.67985,work,152
real,1,0.928545,work,1846
real,1,0.621095,work,2536
real,1,0.60346,work,1488
real,1,0.885255,work,2598
real,1,1.786465,work,362
real,1,1.984635,work,2041
real,1,0.492815,work,1763
real,1,0.691605,work,1946
real,1,1.35466,work,2188
real,1,0.716995,work,349
real,1,1.5345,work,293
real,1,4.453,work,2946
real,1,0.37427,work,427
real,1,1.098065,work,2227
real,1,0.52433,work,183
real,1,0.73247,work,467
real,1,0.920585,work,1945
real,1,1.049625,work,1961
real,1,0.82601,work,3247
real,1,0.82782,work,41
real,1,0.917895,work,1856
real,1,0.5597,work,2704
real,1,1.328025,work,2799
real,1,0.6537,work,445
real,1,0.26158,work,3237
real,1,0.41539,work,3230
real,1,1.949725,work,215
real,1,0.520235,work,1366
pseudo,1,0.93127,ypla,1365
pseudo,1,1.24951,ypla,2799
pseudo,1,1.01483,ypla,2558
pseudo,1,0.63357,ypla,2101
pseudo,1,1.232425,ypla,3247
pseudo,1,0.85968,ypla,293
pseudo,1,1.396745,ypla,245
pseudo,1,0.51379,ypla,427
pseudo,1,0.603,ypla,22
pseudo,1,0.755035,ypla,1061
pseudo,1,1.052,ypla,445
pseudo,1,0.578095,ypla,1366
pseudo,1,0.76377,ypla,1961
pseudo,1,2.148015,ypla,2614
pseudo,1,0.429595,ypla,119
pseudo,1,1.362565,ypla,467
pseudo,1,1.740465,ypla,2557
pseudo,1,0.69285,ypla,226
pseudo,1,0.68689,ypla,381
pseudo,1,0.838335,ypla,319
pseudo,1,0.574845,ypla,1459
pseudo,1,0.928905,ypla,1846
pseudo,1,0.78715,ypla,2611
pseudo,1,8.203655,ypla,373
pseudo,1,0.70653,ypla,309
pseudo,1,0.10464,ypla,3237
pseudo,1,0.58407,ypla,132
pseudo,1,0.48054,ypla,183
pseudo,1,0.531245,ypla,211
pseudo,1,0.647,ypla,352
pseudo,1,0.883135,ypla,1241
pseudo,1,1.71517,ypla,215
pseudo,1,0.69345,ypla,2024
pseudo,1,0.71831,ypla,469
pseudo,1,0.80466,ypla,85
pseudo,1,1.76503,ypla,43
pseudo,1,0.91397,ypla,349
pseudo,1,1.01058,ypla,331
pseudo,1,0.532045,ypla,2555
pseudo,1,0.813675,ypla,50
pseudo,1,1.133415,ypla,2494
pseudo,1,0.61358,ypla,2697
pseudo,1,1.034165,ypla,2598
pseudo,1,0.723865,ypla,51
pseudo,1,0.5804,ypla,395
pseudo,1,0.723065,ypla,3254
pseudo,1,0.96104,ypla,1960
pseudo,1,0.784,ypla,1429
pseudo,1,0.831935,ypla,1590
pseudo,1,1.06749,ypla,2584
pseudo,1,0.674505,ypla,1945
pseudo,1,0.66959,ypla,2609
pseudo,1,0.694855,ypla,2612
pseudo,1,1.10297,ypla,336
pseudo,1,0.7667,ypla,367
pseudo,1,0.569,ypla,212
pseudo,1,0.75119,ypla,1857
pseudo,1,1.10375,ypla,305
pseudo,1,0.716885,ypla,2346
pseudo,1,1.212455,ypla,409
pseudo,1,0.74837,ypla,2536
pseudo,1,0.74699,ypla,1946
pseudo,1,0.568465,ypla,152
pseudo,1,0.55578,ypla,465
pseudo,1,1.468125,ypla,219
pseudo,1,0.82805,ypla,1240
pseudo,1,0.93048,ypla,362
pseudo,1,0.89794,ypla,1980
pseudo,1,0.753505,ypla,447
pseudo,1,0.867485,ypla,2227
pseudo,1,2.26886,ypla,3170
pseudo,1,0.66713,ypla,2998
pseudo,1,1.124515,ypla,2188
pseudo,1,0.451485,ypla,131
pseudo,1,0.52652,ypla,253
pseudo,1,0.988085,ypla,2741
pseudo,1,0.798,ypla,2946
pseudo,1,0.66488,ypla,358
pseudo,1,0.581135,ypla,1488
pseudo,1,0.847735,ypla,338
pseudo,1,0.967175,ypla,41
pseudo,1,0.92209,ypla,353
pseudo,1,0.806635,ypla,23
pseudo,1,0.11809,ypla,3230
pseudo,1,1.00011,ypla,67
pseudo,1,0.6944,ypla,2704
pseudo,1,1.046625,ypla,223
pseudo,1,0.819735,ypla,2239
pseudo,1,1.18838,ypla,1856
pseudo,1,0.821835,ypla,2144
pseudo,1,0.63854,ypla,1763
pseudo,1,0.828335,ypla,2088
pseudo,1,0.870215,ypla,2589
pseudo,1,1.168725,ypla,416
pseudo,1,0.998805,ypla,320
pseudo,1,0.69027,ypla,2193
pseudo,1,0.86733,ypla,1930
pseudo,1,0.767955,ypla,406
pseudo,1,1.3554,ypla,42
pseudo,1,0.918,ypla,2001
pseudo,1,0.6931,ypla,44
pseudo,1,1.03626,ypla,230
pseudo,1,0.95201,ypla,2045
pseudo,1,0.967335,ypla,361
pseudo,1,0.613425,ypla,241
pseudo,1,0.60107,ypla,38
pseudo,1,1.440575,ypla,2159
pseudo,1,1.81311,ypla,36
pseudo,1,0.78898,ypla,321
pseudo,1,0.70417,ypla,153
real,1,0.92064,after,2799
real,1,0.78252,after,152
real,1,0.48862,after,3230
real,1,0.84511,after,2584
real,1,0.416415,after,1366
real,1,0.987775,after,2557
real,1,2.484645,after,2614
real,1,1.15071,after,305
real,1,0.42083,after,131
real,1,0.67392,after,1489
real,1,0.621195,after,67
real,1,0.655,after,212
real,1,0.269585,after,1934
real,1,0.553115,after,1945
real,1,0.72206,after,1241
