"item","id","resp","Qmatrix__1","Qmatrix__2","Qmatrix__3","Qmatrix__4","Qmatrix__5","Qmatrix__6","Qmatrix__7","Qmatrix__8"
item_20,302,1,0,1,1,0,1,0,1,0
item_1,347,0,0,0,0,1,0,1,1,0
item_2,505,0,0,0,0,1,0,0,1,0
item_2,377,0,0,0,0,1,0,0,1,0
item_3,514,0,0,0,0,1,0,0,1,0
item_4,410,0,0,1,1,0,1,0,1,0
item_4,103,0,0,1,1,0,1,0,1,0
item_5,407,0,0,1,0,1,0,0,1,1
item_5,7,0,0,1,0,1,0,0,1,1
item_6,49,0,0,0,0,0,0,0,1,0
item_6,342,0,0,0,0,0,0,0,1,0
item_6,414,0,0,0,0,0,0,0,1,0
item_7,158,0,1,1,0,0,0,0,1,0
item_7,206,0,1,1,0,0,0,0,1,0
item_7,393,0,1,1,0,0,0,0,1,0
item_8,69,0,0,0,0,0,0,0,1,0
item_8,505,0,0,0,0,0,0,0,1,0
item_9,349,0,0,1,0,0,0,0,0,0
item_10,230,0,0,1,0,0,1,0,1,1
item_10,420,0,0,1,0,0,1,0,1,1
item_11,166,0,0,1,0,0,1,0,1,0
item_11,393,0,0,1,0,0,1,0,1,0
item_12,100,0,0,0,0,0,0,0,1,1
item_13,487,0,0,1,0,1,1,0,1,0
item_13,342,0,0,1,0,1,1,0,1,0
item_13,18,0,0,1,0,1,1,0,1,0
item_13,513,0,0,1,0,1,1,0,1,0
item_13,432,0,0,1,0,1,1,0,1,0
item_14,144,0,0,1,0,0,0,0,1,0
item_14,296,0,0,1,0,0,0,0,1,0
item_15,61,0,1,0,0,0,0,0,1,0
item_15,334,0,1,0,0,0,0,0,1,0
item_16,304,0,0,1,0,0,0,0,1,0
item_16,191,0,0,1,0,0,0,0,1,0
item_16,167,0,0,1,0,0,0,0,1,0
item_17,342,0,0,1,0,0,1,0,1,0
item_17,517,0,0,1,0,0,1,0,1,0
item_18,264,0,0,1,0,0,1,1,1,0
item_18,268,0,0,1,0,0,1,1,1,0
item_18,426,0,0,1,0,0,1,1,1,0
item_18,38,0,0,1,0,0,1,1,1,0
item_18,217,0,0,1,0,0,1,1,1,0
item_18,113,0,0,1,0,0,1,1,1,0
item_19,86,0,1,1,1,0,1,0,1,0
item_19,535,0,1,1,1,0,1,0,1,0
item_19,310,0,1,1,1,0,1,0,1,0
item_19,510,0,1,1,1,0,1,0,1,0
item_19,58,0,1,1,1,0,1,0,1,0
item_19,111,0,1,1,1,0,1,0,1,0
item_20,486,0,0,1,1,0,1,0,1,0
item_1,313,1,0,0,0,1,0,1,1,0
item_1,207,1,0,0,0,1,0,1,1,0
item_1,369,1,0,0,0,1,0,1,1,0
item_1,279,1,0,0,0,1,0,1,1,0
item_2,84,1,0,0,0,1,0,0,1,0
item_3,434,1,0,0,0,1,0,0,1,0
item_3,494,1,0,0,0,1,0,0,1,0
item_3,496,1,0,0,0,1,0,0,1,0
item_4,223,1,0,1,1,0,1,0,1,0
item_4,108,1,0,1,1,0,1,0,1,0
item_4,232,1,0,1,1,0,1,0,1,0
item_5,390,1,0,1,0,1,0,0,1,1
item_5,72,1,0,1,0,1,0,0,1,1
item_5,343,1,0,1,0,1,0,0,1,1
item_5,27,1,0,1,0,1,0,0,1,1
item_5,335,1,0,1,0,1,0,0,1,1
item_5,276,1,0,1,0,1,0,0,1,1
item_5,206,1,0,1,0,1,0,0,1,1
item_6,484,1,0,0,0,0,0,0,1,0
item_8,300,1,0,0,0,0,0,0,1,0
item_8,280,1,0,0,0,0,0,0,1,0
item_8,269,1,0,0,0,0,0,0,1,0
item_8,116,1,0,0,0,0,0,0,1,0
item_8,22,1,0,0,0,0,0,0,1,0
item_9,65,1,0,1,0,0,0,0,0,0
item_11,269,1,0,1,0,0,1,0,1,0
item_12,97,1,0,0,0,0,0,0,1,1
item_12,85,1,0,0,0,0,0,0,1,1
item_12,10,1,0,0,0,0,0,0,1,1
item_12,458,1,0,0,0,0,0,0,1,1
item_12,371,1,0,0,0,0,0,0,1,1
item_12,149,1,0,0,0,0,0,0,1,1
item_12,405,1,0,0,0,0,0,0,1,1
item_14,483,1,0,1,0,0,0,0,1,0
item_14,314,1,0,1,0,0,0,0,1,0
item_14,368,1,0,1,0,0,0,0,1,0
item_16,173,1,0,1,0,0,0,0,1,0
item_16,237,1,0,1,0,0,0,0,1,0
item_16,71,1,0,1,0,0,0,0,1,0
item_16,469,1,0,1,0,0,0,0,1,0
item_16,67,1,0,1,0,0,0,0,1,0
item_16,66,1,0,1,0,0,0,0,1,0
item_17,416,1,0,1,0,0,1,0,1,0
item_17,335,1,0,1,0,0,1,0,1,0
item_18,385,1,0,1,0,0,1,1,1,0
item_18,481,1,0,1,0,0,1,1,1,0
item_18,272,1,0,1,0,0,1,1,1,0
item_19,108,1,1,1,1,0,1,0,1,0
item_20,432,1,0,1,1,0,1,0,1,0
item_1,121,0,0,0,0,1,0,1,1,0
item_1,441,0,0,0,0,1,0,1,1,0
item_2,451,0,0,0,0,1,0,0,1,0
item_2,367,0,0,0,0,1,0,0,1,0
item_3,488,0,0,0,0,1,0,0,1,0
item_3,135,0,0,0,0,1,0,0,1,0
item_3,144,0,0,0,0,1,0,0,1,0
item_4,352,0,0,1,1,0,1,0,1,0
item_4,393,0,0,1,1,0,1,0,1,0
item_4,397,0,0,1,1,0,1,0,1,0
item_4,233,0,0,1,1,0,1,0,1,0
item_5,535,0,0,1,0,1,0,0,1,1
item_5,534,0,0,1,0,1,0,0,1,1
item_7,241,0,1,1,0,0,0,0,1,0
item_7,98,0,1,1,0,0,0,0,1,0
item_7,484,0,1,1,0,0,0,0,1,0
item_7,446,0,1,1,0,0,0,0,1,0
item_7,430,0,1,1,0,0,0,0,1,0
item_7,320,0,1,1,0,0,0,0,1,0
item_9,519,0,0,1,0,0,0,0,0,0
item_10,229,0,0,1,0,0,1,0,1,1
item_10,419,0,0,1,0,0,1,0,1,1
item_10,14,0,0,1,0,0,1,0,1,1
item_10,388,0,0,1,0,0,1,0,1,1
item_10,530,0,0,1,0,0,1,0,1,1
item_11,505,0,0,1,0,0,1,0,1,0
item_11,406,0,0,1,0,0,1,0,1,0
item_12,101,0,0,0,0,0,0,0,1,1
item_13,7,0,0,1,0,1,1,0,1,0
item_13,58,0,0,1,0,1,1,0,1,0
item_13,129,0,0,1,0,1,1,0,1,0
item_13,507,0,0,1,0,1,1,0,1,0
item_13,364,0,0,1,0,1,1,0,1,0
item_15,250,0,1,0,0,0,0,0,1,0
item_15,421,0,1,0,0,0,0,0,1,0
item_16,334,0,0,1,0,0,0,0,1,0
item_17,75,0,0,1,0,0,1,0,1,0
item_18,183,0,0,1,0,0,1,1,1,0
item_18,165,0,0,1,0,0,1,1,1,0
item_18,514,0,0,1,0,0,1,1,1,0
item_19,364,0,1,1,1,0,1,0,1,0
item_19,49,0,1,1,1,0,1,0,1,0
item_19,187,0,1,1,1,0,1,0,1,0
item_19,29,0,1,1,1,0,1,0,1,0
item_20,10,0,0,1,1,0,1,0,1,0
item_20,339,0,0,1,1,0,1,0,1,0
item_20,418,0,0,1,1,0,1,0,1,0
item_1,43,1,0,0,0,1,0,1,1,0
item_1,232,1,0,0,0,1,0,1,1,0
item_1,88,1,0,0,0,1,0,1,1,0
item_1,180,1,0,0,0,1,0,1,1,0
item_1,30,1,0,0,0,1,0,1,1,0
item_1,278,1,0,0,0,1,0,1,1,0
item_2,301,1,0,0,0,1,0,0,1,0
item_2,32,1,0,0,0,1,0,0,1,0
item_2,410,1,0,0,0,1,0,0,1,0
item_2,2,1,0,0,0,1,0,0,1,0
item_3,453,1,0,0,0,1,0,0,1,0
item_3,254,1,0,0,0,1,0,0,1,0
item_3,149,1,0,0,0,1,0,0,1,0
item_3,173,1,0,0,0,1,0,0,1,0
item_3,22,1,0,0,0,1,0,0,1,0
item_3,125,1,0,0,0,1,0,0,1,0
item_5,424,1,0,1,0,1,0,0,1,1
item_5,393,1,0,1,0,1,0,0,1,1
item_5,32,1,0,1,0,1,0,0,1,1
item_6,143,1,0,0,0,0,0,0,1,0
item_6,356,1,0,0,0,0,0,0,1,0
item_6,483,1,0,0,0,0,0,0,1,0
item_6,526,1,0,0,0,0,0,0,1,0
item_6,209,1,0,0,0,0,0,0,1,0
item_6,21,1,0,0,0,0,0,0,1,0
item_7,468,1,1,1,0,0,0,0,1,0
item_7,138,1,1,1,0,0,0,0,1,0
item_7,237,1,1,1,0,0,0,0,1,0
item_8,418,1,0,0,0,0,0,0,1,0
item_8,91,1,0,0,0,0,0,0,1,0
item_8,173,1,0,0,0,0,0,0,1,0
item_8,17,1,0,0,0,0,0,0,1,0
item_9,108,1,0,1,0,0,0,0,0,0
item_9,501,1,0,1,0,0,0,0,0,0
item_9,117,1,0,1,0,0,0,0,0,0
item_10,487,1,0,1,0,0,1,0,1,1
item_10,386,1,0,1,0,0,1,0,1,1
item_11,180,1,0,1,0,0,1,0,1,0
item_11,481,1,0,1,0,0,1,0,1,0
item_11,147,1,0,1,0,0,1,0,1,0
item_11,220,1,0,1,0,0,1,0,1,0
item_11,79,1,0,1,0,0,1,0,1,0
item_11,172,1,0,1,0,0,1,0,1,0
item_14,174,1,0,1,0,0,0,0,1,0
item_14,382,1,0,1,0,0,0,0,1,0
item_14,25,1,0,1,0,0,0,0,1,0
item_16,223,1,0,1,0,0,0,0,1,0
item_16,365,1,0,1,0,0,0,0,1,0
item_16,175,1,0,1,0,0,0,0,1,0
item_16,63,1,0,1,0,0,0,0,1,0
item_16,390,1,0,1,0,0,0,0,1,0
item_17,130,1,0,1,0,0,1,0,1,0
item_18,32,1,0,1,0,0,1,1,1,0
item_18,239,1,0,1,0,0,1,1,1,0
item_18,50,1,0,1,0,0,1,1,1,0
item_18,160,1,0,1,0,0,1,1,1,0
item_19,443,1,1,1,1,0,1,0,1,0
item_20,473,1,0,1,1,0,1,0,1,0
item_20,99,1,0,1,1,0,1,0,1,0
item_1,144,0,0,0,0,1,0,1,1,0
item_1,263,0,0,0,0,1,0,1,1,0
item_1,382,0,0,0,0,1,0,1,1,0
item_2,55,0,0,0,0,1,0,0,1,0
item_3,187,0,0,0,0,1,0,0,1,0
item_3,206,0,0,0,0,1,0,0,1,0
item_4,60,0,0,1,1,0,1,0,1,0
item_4,414,0,0,1,1,0,1,0,1,0
item_5,3,0,0,1,0,1,0,0,1,1
item_5,183,0,0,1,0,1,0,0,1,1
item_5,437,0,0,1,0,1,0,0,1,1
item_6,523,0,0,0,0,0,0,0,1,0
item_7,12,0,1,1,0,0,0,0,1,0
item_7,261,0,1,1,0,0,0,0,1,0
item_8,264,0,0,0,0,0,0,0,1,0
item_9,115,0,0,1,0,0,0,0,0,0
item_9,123,0,0,1,0,0,0,0,0,0
item_9,385,0,0,1,0,0,0,0,0,0
item_10,291,0,0,1,0,0,1,0,1,1
item_10,502,0,0,1,0,0,1,0,1,1
item_11,101,0,0,1,0,0,1,0,1,0
item_11,345,0,0,1,0,0,1,0,1,0
item_12,71,0,0,0,0,0,0,0,1,1
item_13,441,0,0,1,0,1,1,0,1,0
item_15,205,0,1,0,0,0,0,0,1,0
item_15,521,0,1,0,0,0,0,0,1,0
item_15,246,0,1,0,0,0,0,0,1,0
item_15,357,0,1,0,0,0,0,0,1,0
item_15,442,0,1,0,0,0,0,0,1,0
item_15,291,0,1,0,0,0,0,0,1,0
item_17,309,0,0,1,0,0,1,0,1,0
item_17,113,0,0,1,0,0,1,0,1,0
item_17,499,0,0,1,0,0,1,0,1,0
item_18,423,0,0,1,0,0,1,1,1,0
item_18,416,0,0,1,0,0,1,1,1,0
item_18,142,0,0,1,0,0,1,1,1,0
item_18,470,0,0,1,0,0,1,1,1,0
item_19,18,0,1,1,1,0,1,0,1,0
item_19,40,0,1,1,1,0,1,0,1,0
item_19,232,0,1,1,1,0,1,0,1,0
item_19,37,0,1,1,1,0,1,0,1,0
item_19,161,0,1,1,1,0,1,0,1,0
item_19,398,0,1,1,1,0,1,0,1,0
item_20,222,0,0,1,1,0,1,0,1,0
item_20,21,0,0,1,1,0,1,0,1,0
item_1,256,1,0,0,0,1,0,1,1,0
item_1,32,1,0,0,0,1,0,1,1,0
item_1,184,1,0,0,0,1,0,1,1,0
item_2,419,1,0,0,0,1,0,0,1,0
item_2,242,1,0,0,0,1,0,0,1,0
item_2,198,1,0,0,0,1,0,0,1,0
item_2,91,1,0,0,0,1,0,0,1,0
item_2,191,1,0,0,0,1,0,0,1,0
item_2,245,1,0,0,0,1,0,0,1,0
item_2,434,1,0,0,0,1,0,0,1,0
item_2,354,1,0,0,0,1,0,0,1,0
item_2,274,1,0,0,0,1,0,0,1,0
item_2,64,1,0,0,0,1,0,0,1,0
item_3,318,1,0,0,0,1,0,0,1,0
item_4,236,1,0,1,1,0,1,0,1,0
item_5,293,1,0,1,0,1,0,0,1,1
item_5,370,1,0,1,0,1,0,0,1,1
item_6,269,1,0,0,0,0,0,0,1,0
item_6,453,1,0,0,0,0,0,0,1,0
item_6,306,1,0,0,0,0,0,0,1,0
item_6,518,1,0,0,0,0,0,0,1,0
item_6,243,1,0,0,0,0,0,0,1,0
item_7,82,1,1,1,0,0,0,0,1,0
item_7,216,1,1,1,0,0,0,0,1,0
item_7,305,1,1,1,0,0,0,0,1,0
item_7,375,1,1,1,0,0,0,0,1,0
item_8,524,1,0,0,0,0,0,0,1,0
item_8,90,1,0,0,0,0,0,0,1,0
item_8,249,1,0,0,0,0,0,0,1,0
item_9,370,1,0,1,0,0,0,0,0,0
item_9,352,1,0,1,0,0,0,0,0,0
item_10,152,1,0,1,0,0,1,0,1,1
item_11,43,1,0,1,0,0,1,0,1,0
item_11,513,1,0,1,0,0,1,0,1,0
item_11,128,1,0,1,0,0,1,0,1,0
item_11,82,1,0,1,0,0,1,0,1,0
item_12,193,1,0,0,0,0,0,0,1,1
item_13,198,1,0,1,0,1,1,0,1,0
item_14,282,1,0,1,0,0,0,0,1,0
item_14,323,1,0,1,0,0,0,0,1,0
item_15,469,1,1,0,0,0,0,0,1,0
item_15,280,1,1,0,0,0,0,0,1,0
item_15,434,1,1,0,0,0,0,0,1,0
item_15,471,1,1,0,0,0,0,0,1,0
item_15,198,1,1,0,0,0,0,0,1,0
item_15,37,1,1,0,0,0,0,0,1,0
item_16,99,1,0,1,0,0,0,0,1,0
item_16,199,1,0,1,0,0,0,0,1,0
item_16,182,1,0,1,0,0,0,0,1,0
item_17,422,1,0,1,0,0,1,0,1,0
item_17,238,1,0,1,0,0,1,0,1,0
item_17,210,1,0,1,0,0,1,0,1,0
item_17,369,1,0,1,0,0,1,0,1,0
item_18,348,1,0,1,0,0,1,1,1,0
item_18,273,1,0,1,0,0,1,1,1,0
item_18,156,1,0,1,0,0,1,1,1,0
item_19,283,1,1,1,1,0,1,0,1,0
item_19,89,1,1,1,1,0,1,0,1,0
item_19,223,1,1,1,1,0,1,0,1,0
item_19,370,1,1,1,1,0,1,0,1,0
item_1,5,0,0,0,0,1,0,1,1,0
item_1,122,0,0,0,0,1,0,1,1,0
item_2,166,0,0,0,0,1,0,0,1,0
item_2,34,0,0,0,0,1,0,0,1,0
item_2,441,0,0,0,0,1,0,0,1,0
item_3,132,0,0,0,0,1,0,0,1,0
item_3,289,0,0,0,0,1,0,0,1,0
item_5,430,0,0,1,0,1,0,0,1,1
item_6,253,0,0,0,0,0,0,0,1,0
item_6,314,0,0,0,0,0,0,0,1,0
item_7,71,0,1,1,0,0,0,0,1,0
item_7,235,0,1,1,0,0,0,0,1,0
item_8,51,0,0,0,0,0,0,0,1,0
item_8,194,0,0,0,0,0,0,0,1,0
item_9,121,0,0,1,0,0,0,0,0,0
item_10,532,0,0,1,0,0,1,0,1,1
item_10,100,0,0,1,0,0,1,0,1,1
item_10,139,0,0,1,0,0,1,0,1,1
item_10,270,0,0,1,0,0,1,0,1,1
item_10,320,0,0,1,0,0,1,0,1,1
item_10,167,0,0,1,0,0,1,0,1,1
item_10,504,0,0,1,0,0,1,0,1,1
item_11,315,0,0,1,0,0,1,0,1,0
item_11,504,0,0,1,0,0,1,0,1,0
item_11,467,0,0,1,0,0,1,0,1,0
item_12,436,0,0,0,0,0,0,0,1,1
item_13,3,0,0,1,0,1,1,0,1,0
item_13,348,0,0,1,0,1,1,0,1,0
item_13,387,0,0,1,0,1,1,0,1,0
item_13,499,0,0,1,0,1,1,0,1,0
item_13,137,0,0,1,0,1,1,0,1,0
item_14,61,0,0,1,0,0,0,0,1,0
item_14,187,0,0,1,0,0,0,0,1,0
item_14,510,0,0,1,0,0,0,0,1,0
item_15,512,0,1,0,0,0,0,0,1,0
item_17,511,0,0,1,0,0,1,0,1,0
item_17,448,0,0,1,0,0,1,0,1,0
item_17,188,0,0,1,0,0,1,0,1,0
item_17,355,0,0,1,0,0,1,0,1,0
item_17,165,0,0,1,0,0,1,0,1,0
item_18,454,0,0,1,0,0,1,1,1,0
item_18,304,0,0,1,0,0,1,1,1,0
item_18,94,0,0,1,0,0,1,1,1,0
item_19,10,0,1,1,1,0,1,0,1,0
item_19,55,0,1,1,1,0,1,0,1,0
item_19,479,0,1,1,1,0,1,0,1,0
item_20,469,0,0,1,1,0,1,0,1,0
item_20,252,0,0,1,1,0,1,0,1,0
item_20,71,0,0,1,1,0,1,0,1,0
item_2,438,1,0,0,0,1,0,0,1,0
item_2,413,1,0,0,0,1,0,0,1,0
item_4,23,1,0,1,1,0,1,0,1,0
item_4,464,1,0,1,1,0,1,0,1,0
item_5,168,1,0,1,0,1,0,0,1,1
item_5,225,1,0,1,0,1,0,0,1,1
item_5,484,1,0,1,0,1,0,0,1,1
item_5,144,1,0,1,0,1,0,0,1,1
item_6,177,1,0,0,0,0,0,0,1,0
item_6,118,1,0,0,0,0,0,0,1,0
item_6,347,1,0,0,0,0,0,0,1,0
item_6,528,1,0,0,0,0,0,0,1,0
item_7,43,1,1,1,0,0,0,0,1,0
item_7,96,1,1,1,0,0,0,0,1,0
item_8,407,1,0,0,0,0,0,0,1,0
item_8,490,1,0,0,0,0,0,0,1,0
item_8,374,1,0,0,0,0,0,0,1,0
item_8,160,1,0,0,0,0,0,0,1,0
item_8,99,1,0,0,0,0,0,0,1,0
item_9,508,1,0,1,0,0,0,0,0,0
item_9,102,1,0,1,0,0,0,0,0,0
item_9,456,1,0,1,0,0,0,0,0,0
item_9,172,1,0,1,0,0,0,0,0,0
item_10,104,1,0,1,0,0,1,0,1,1
item_11,239,1,0,1,0,0,1,0,1,0
item_12,467,1,0,0,0,0,0,0,1,1
item_12,328,1,0,0,0,0,0,0,1,1
item_12,70,1,0,0,0,0,0,0,1,1
item_12,114,1,0,0,0,0,0,0,1,1
item_12,412,1,0,0,0,0,0,0,1,1
item_14,289,1,0,1,0,0,0,0,1,0
item_14,346,1,0,1,0,0,0,0,1,0
item_14,339,1,0,1,0,0,0,0,1,0
item_14,36,1,0,1,0,0,0,0,1,0
item_15,348,1,1,0,0,0,0,0,1,0
item_15,238,1,1,0,0,0,0,0,1,0
item_16,340,1,0,1,0,0,0,0,1,0
item_16,254,1,0,1,0,0,0,0,1,0
item_16,405,1,0,1,0,0,0,0,1,0
item_16,420,1,0,1,0,0,0,0,1,0
item_16,354,1,0,1,0,0,0,0,1,0
item_16,90,1,0,1,0,0,0,0,1,0
item_16,447,1,0,1,0,0,0,0,1,0
item_17,45,1,0,1,0,0,1,0,1,0
item_18,280,1,0,1,0,0,1,1,1,0
item_18,346,1,0,1,0,0,1,1,1,0
item_19,300,1,1,1,1,0,1,0,1,0
item_20,239,1,0,1,1,0,1,0,1,0
item_20,290,1,0,1,1,0,1,0,1,0
item_1,534,0,0,0,0,1,0,1,1,0
item_1,176,0,0,0,0,1,0,1,1,0
item_1,133,0,0,0,0,1,0,1,1,0
item_1,524,0,0,0,0,1,0,1,1,0
item_3,467,0,0,0,0,1,0,0,1,0
item_3,297,0,0,0,0,1,0,0,1,0
item_3,98,0,0,0,0,1,0,0,1,0
item_3,497,0,0,0,0,1,0,0,1,0
item_4,348,0,0,1,1,0,1,0,1,0
item_4,460,0,0,1,1,0,1,0,1,0
item_4,411,0,0,1,1,0,1,0,1,0
item_4,291,0,0,1,1,0,1,0,1,0
item_5,242,0,0,1,0,1,0,0,1,1
item_5,16,0,0,1,0,1,0,0,1,1
item_5,297,0,0,1,0,1,0,0,1,1
item_5,228,0,0,1,0,1,0,0,1,1
item_6,255,0,0,0,0,0,0,0,1,0
item_6,497,0,0,0,0,0,0,0,1,0
item_7,328,0,1,1,0,0,0,0,1,0
item_7,47,0,1,1,0,0,0,0,1,0
item_7,172,0,1,1,0,0,0,0,1,0
item_7,18,0,1,1,0,0,0,0,1,0
item_7,529,0,1,1,0,0,0,0,1,0
item_7,495,0,1,1,0,0,0,0,1,0
item_8,59,0,0,0,0,0,0,0,1,0
item_9,243,0,0,1,0,0,0,0,0,0
item_9,203,0,0,1,0,0,0,0,0,0
item_10,392,0,0,1,0,0,1,0,1,1
item_10,505,0,0,1,0,0,1,0,1,1
item_10,378,0,0,1,0,0,1,0,1,1
item_10,479,0,0,1,0,0,1,0,1,1
item_11,532,0,0,1,0,0,1,0,1,0
item_11,366,0,0,1,0,0,1,0,1,0
item_11,411,0,0,1,0,0,1,0,1,0
item_12,498,0,0,0,0,0,0,0,1,1
item_12,423,0,0,0,0,0,0,0,1,1
item_13,72,0,0,1,0,1,1,0,1,0
item_13,438,0,0,1,0,1,1,0,1,0
item_15,451,0,1,0,0,0,0,0,1,0
item_15,487,0,1,0,0,0,0,0,1,0
item_15,251,0,1,0,0,0,0,0,1,0
item_16,343,0,0,1,0,0,0,0,1,0
item_17,151,0,0,1,0,0,1,0,1,0
item_17,411,0,0,1,0,0,1,0,1,0
item_18,107,0,0,1,0,0,1,1,1,0
item_18,224,0,0,1,0,0,1,1,1,0
item_18,529,0,0,1,0,0,1,1,1,0
item_19,485,0,1,1,1,0,1,0,1,0
item_19,182,0,1,1,1,0,1,0,1,0
item_20,388,0,0,1,1,0,1,0,1,0
item_20,404,0,0,1,1,0,1,0,1,0
item_20,72,0,0,1,1,0,1,0,1,0
item_1,222,1,0,0,0,1,0,1,1,0
item_1,472,1,0,0,0,1,0,1,1,0
item_1,193,1,0,0,0,1,0,1,1,0
item_1,153,1,0,0,0,1,0,1,1,0
item_2,513,1,0,0,0,1,0,0,1,0
item_2,348,1,0,0,0,1,0,0,1,0
item_2,476,1,0,0,0,1,0,0,1,0
item_2,456,1,0,0,0,1,0,0,1,0
item_2,94,1,0,0,0,1,0,0,1,0
item_3,189,1,0,0,0,1,0,0,1,0
item_3,528,1,0,0,0,1,0,0,1,0
item_3,154,1,0,0,0,1,0,0,1,0
item_3,213,1,0,0,0,1,0,0,1,0
item_3,405,1,0,0,0,1,0,0,1,0
item_3,385,1,0,0,0,1,0,0,1,0
item_4,79,1,0,1,1,0,1,0,1,0
item_5,460,1,0,1,0,1,0,0,1,1
item_6,25,1,0,0,0,0,0,0,1,0
item_7,438,1,1,1,0,0,0,0,1,0
item_7,130,1,1,1,0,0,0,0,1,0
item_7,236,1,1,1,0,0,0,0,1,0
item_7,266,1,1,1,0,0,0,0,1,0
item_8,500,1,0,0,0,0,0,0,1,0
item_8,56,1,0,0,0,0,0,0,1,0
item_8,397,1,0,0,0,0,0,0,1,0
item_9,343,1,0,1,0,0,0,0,0,0
item_9,238,1,0,1,0,0,0,0,0,0
item_9,216,1,0,1,0,0,0,0,0,0
item_9,404,1,0,1,0,0,0,0,0,0
item_11,30,1,0,1,0,0,1,0,1,0
item_11,31,1,0,1,0,0,1,0,1,0
item_11,60,1,0,1,0,0,1,0,1,0
item_12,43,1,0,0,0,0,0,0,1,1
item_12,221,1,0,0,0,0,0,0,1,1
item_12,60,1,0,0,0,0,0,0,1,1
item_13,186,1,0,1,0,1,1,0,1,0
item_13,384,1,0,1,0,1,1,0,1,0
item_14,293,1,0,1,0,0,0,0,1,0
item_14,149,1,0,1,0,0,0,0,1,0
item_14,206,1,0,1,0,0,0,0,1,0
item_14,190,1,0,1,0,0,0,0,1,0
item_14,129,1,0,1,0,0,0,0,1,0
item_14,173,1,0,1,0,0,0,0,1,0
item_15,350,1,1,0,0,0,0,0,1,0
item_16,104,1,0,1,0,0,0,0,1,0
item_16,213,1,0,1,0,0,0,0,1,0
item_16,366,1,0,1,0,0,0,0,1,0
item_16,88,1,0,1,0,0,0,0,1,0
item_16,272,1,0,1,0,0,0,0,1,0
item_17,351,1,0,1,0,0,1,0,1,0
item_18,12,1,0,1,0,0,1,1,1,0
item_18,1,1,0,1,0,0,1,1,1,0
item_19,234,1,1,1,1,0,1,0,1,0
item_19,119,1,1,1,1,0,1,0,1,0
item_19,21,1,1,1,1,0,1,0,1,0
item_1,231,0,0,0,0,1,0,1,1,0
item_1,326,0,0,0,0,1,0,1,1,0
item_2,414,0,0,0,0,1,0,0,1,0
item_2,27,0,0,0,0,1,0,0,1,0
item_2,211,0,0,0,0,1,0,0,1,0
item_2,371,0,0,0,0,1,0,0,1,0
item_2,294,0,0,0,0,1,0,0,1,0
item_3,239,0,0,0,0,1,0,0,1,0
item_3,139,0,0,0,0,1,0,0,1,0
item_3,34,0,0,0,0,1,0,0,1,0
item_3,500,0,0,0,0,1,0,0,1,0
item_5,524,0,0,1,0,1,0,0,1,1
item_5,235,0,0,1,0,1,0,0,1,1
item_5,450,0,0,1,0,1,0,0,1,1
item_5,530,0,0,1,0,1,0,0,1,1
item_6,441,0,0,0,0,0,0,0,1,0
item_6,312,0,0,0,0,0,0,0,1,0
item_7,314,0,1,1,0,0,0,0,1,0
item_7,442,0,1,1,0,0,0,0,1,0
item_7,246,0,1,1,0,0,0,0,1,0
item_7,200,0,1,1,0,0,0,0,1,0
item_8,417,0,0,0,0,0,0,0,1,0
item_8,122,0,0,0,0,0,0,0,1,0
item_10,498,0,0,1,0,0,1,0,1,1
item_10,195,0,0,1,0,0,1,0,1,1
item_10,224,0,0,1,0,0,1,0,1,1
item_11,134,0,0,1,0,0,1,0,1,0
item_11,77,0,0,1,0,0,1,0,1,0
item_11,485,0,0,1,0,0,1,0,1,0
item_11,327,0,0,1,0,0,1,0,1,0
item_12,26,0,0,0,0,0,0,0,1,1
item_12,347,0,0,0,0,0,0,0,1,1
item_12,69,0,0,0,0,0,0,0,1,1
item_13,481,0,0,1,0,1,1,0,1,0
item_13,143,0,0,1,0,1,1,0,1,0
item_15,484,0,1,0,0,0,0,0,1,0
item_15,378,0,1,0,0,0,0,0,1,0
item_15,268,0,1,0,0,0,0,0,1,0
item_15,63,0,1,0,0,0,0,0,1,0
item_16,62,0,0,1,0,0,0,0,1,0
item_16,249,0,0,1,0,0,0,0,1,0
item_17,339,0,0,1,0,0,1,0,1,0
item_17,327,0,0,1,0,0,1,0,1,0
item_17,495,0,0,1,0,0,1,0,1,0
item_17,382,0,0,1,0,0,1,0,1,0
item_18,187,0,0,1,0,0,1,1,1,0
item_18,419,0,0,1,0,0,1,1,1,0
item_19,516,0,1,1,1,0,1,0,1,0
item_19,113,0,1,1,1,0,1,0,1,0
item_19,19,0,1,1,1,0,1,0,1,0
item_19,463,0,1,1,1,0,1,0,1,0
item_19,77,0,1,1,1,0,1,0,1,0
item_20,7,0,0,1,1,0,1,0,1,0
item_1,46,1,0,0,0,1,0,1,1,0
item_2,238,1,0,0,0,1,0,0,1,0
item_3,95,1,0,0,0,1,0,0,1,0
item_4,210,1,0,1,1,0,1,0,1,0
item_4,274,1,0,1,1,0,1,0,1,0
item_4,363,1,0,1,1,0,1,0,1,0
item_5,94,1,0,1,0,1,0,0,1,1
item_5,79,1,0,1,0,1,0,0,1,1
item_5,208,1,0,1,0,1,0,0,1,1
item_6,307,1,0,0,0,0,0,0,1,0
item_7,383,1,1,1,0,0,0,0,1,0
